2020-06-02 09:38:24.302 [main] INFO  com.nine.one.yuedu.read.NineOneYueDuApplication - Starting NineOneYueDuApplication on 192.168.0.104 with PID 87160 (/Users/wangyuliang/ideaProjects/91yuedu-read/target/classes started by wangyuliang in /Users/wangyuliang/ideaProjects/91yuedu-read)
2020-06-02 14:56:11.415 [main] INFO  com.nine.one.yuedu.read.utils.FileOptionUtil - 临时文件创建成功=/private/var/folders/_f/py82n0h112z98pd38vm9yqqm0000gn/T/pattern8660919309897248920.jpg
2020-06-02 14:56:11.689 [main] INFO  c.n.o.y.read.cp.impl.ZhongShiToNxstoryServiceImpl - 图书信息添加成功
2020-06-02 14:56:11.738 [main] INFO  c.n.o.y.read.cp.impl.ZhongShiToNxstoryServiceImpl - 这本书没有被抓取过
2020-06-02 14:56:11.821 [main] INFO  com.nine.one.yuedu.read.utils.FileOptionUtil - 后缀是:.jpg
2020-06-02 14:56:11.822 [main] INFO  com.nine.one.yuedu.read.utils.FileOptionUtil - 临时文件创建成功=/private/var/folders/_f/py82n0h112z98pd38vm9yqqm0000gn/T/pattern7267364855162952295.jpg
2020-06-02 14:56:11.883 [main] INFO  c.n.o.y.read.cp.impl.ZhongShiToNxstoryServiceImpl - 图书信息添加成功
2020-06-02 14:56:11.933 [main] INFO  c.n.o.y.read.cp.impl.ZhongShiToNxstoryServiceImpl - 这本书没有被抓取过
2020-06-02 14:56:12.119 [main] INFO  com.nine.one.yuedu.read.utils.FileOptionUtil - 后缀是:.jpg
2020-06-02 14:56:12.120 [main] INFO  com.nine.one.yuedu.read.utils.FileOptionUtil - 临时文件创建成功=/private/var/folders/_f/py82n0h112z98pd38vm9yqqm0000gn/T/pattern7107756947124960907.jpg
2020-06-02 14:56:12.236 [main] INFO  c.n.o.y.read.cp.impl.ZhongShiToNxstoryServiceImpl - 图书信息添加成功
2020-06-02 14:56:12.289 [main] INFO  c.n.o.y.read.cp.impl.ZhongShiToNxstoryServiceImpl - 这本书没有被抓取过
2020-06-02 14:56:12.524 [main] INFO  com.nine.one.yuedu.read.utils.FileOptionUtil - 后缀是:.jpg
2020-06-02 14:56:12.525 [main] INFO  com.nine.one.yuedu.read.utils.FileOptionUtil - 临时文件创建成功=/private/var/folders/_f/py82n0h112z98pd38vm9yqqm0000gn/T/pattern8493364225481535052.jpg
2020-06-02 14:56:12.651 [main] INFO  c.n.o.y.read.cp.impl.ZhongShiToNxstoryServiceImpl - 图书信息添加成功
2020-06-02 14:56:12.705 [main] INFO  c.n.o.y.read.cp.impl.ZhongShiToNxstoryServiceImpl - 这本书没有被抓取过
2020-06-02 14:56:12.845 [main] INFO  com.nine.one.yuedu.read.utils.FileOptionUtil - 后缀是:.jpg
2020-06-02 14:56:12.846 [main] INFO  com.nine.one.yuedu.read.utils.FileOptionUtil - 临时文件创建成功=/private/var/folders/_f/py82n0h112z98pd38vm9yqqm0000gn/T/pattern8617701952057719026.jpg
2020-06-02 14:56:12.975 [main] INFO  c.n.o.y.read.cp.impl.ZhongShiToNxstoryServiceImpl - 图书信息添加成功
2020-06-02 14:56:13.027 [main] INFO  c.n.o.y.read.cp.impl.ZhongShiToNxstoryServiceImpl - 这本书没有被抓取过
2020-06-02 14:56:13.164 [main] INFO  com.nine.one.yuedu.read.utils.FileOptionUtil - 后缀是:.jpg
2020-06-02 14:56:13.164 [main] INFO  com.nine.one.yuedu.read.utils.FileOptionUtil - 临时文件创建成功=/private/var/folders/_f/py82n0h112z98pd38vm9yqqm0000gn/T/pattern2989503228233683706.jpg
2020-06-02 14:56:13.291 [main] INFO  c.n.o.y.read.cp.impl.ZhongShiToNxstoryServiceImpl - 图书信息添加成功
2020-06-02 14:56:13.342 [main] INFO  c.n.o.y.read.cp.impl.ZhongShiToNxstoryServiceImpl - 这本书没有被抓取过
2020-06-02 14:56:13.394 [main] INFO  com.nine.one.yuedu.read.utils.FileOptionUtil - 后缀是:.jpg
2020-06-02 14:56:13.395 [main] INFO  com.nine.one.yuedu.read.utils.FileOptionUtil - 临时文件创建成功=/private/var/folders/_f/py82n0h112z98pd38vm9yqqm0000gn/T/pattern8187492009670201050.jpg
2020-06-02 14:56:13.490 [main] INFO  c.n.o.y.read.cp.impl.ZhongShiToNxstoryServiceImpl - 图书信息添加成功
2020-06-02 14:56:13.542 [main] INFO  c.n.o.y.read.cp.impl.ZhongShiToNxstoryServiceImpl - 这本书没有被抓取过
2020-06-02 14:56:13.640 [main] INFO  com.nine.one.yuedu.read.utils.FileOptionUtil - 后缀是:.jpg
2020-06-02 14:56:13.641 [main] INFO  com.nine.one.yuedu.read.utils.FileOptionUtil - 临时文件创建成功=/private/var/folders/_f/py82n0h112z98pd38vm9yqqm0000gn/T/pattern5400500276264410459.jpg
2020-06-02 14:56:13.730 [main] INFO  c.n.o.y.read.cp.impl.ZhongShiToNxstoryServiceImpl - 图书信息添加成功
2020-06-02 14:56:13.790 [main] INFO  c.n.o.y.read.cp.impl.ZhongShiToNxstoryServiceImpl - 这本书没有被抓取过
2020-06-02 14:56:13.905 [main] INFO  com.nine.one.yuedu.read.utils.FileOptionUtil - 后缀是:.jpg
2020-06-02 14:56:13.906 [main] INFO  com.nine.one.yuedu.read.utils.FileOptionUtil - 临时文件创建成功=/private/var/folders/_f/py82n0h112z98pd38vm9yqqm0000gn/T/pattern3272795050228904518.jpg
2020-06-02 14:56:13.970 [main] INFO  c.n.o.y.read.cp.impl.ZhongShiToNxstoryServiceImpl - 图书信息添加成功
2020-06-02 14:56:14.023 [main] INFO  c.n.o.y.read.cp.impl.ZhongShiToNxstoryServiceImpl - 这本书没有被抓取过
2020-06-02 14:56:14.137 [main] INFO  com.nine.one.yuedu.read.utils.FileOptionUtil - 后缀是:.jpg
2020-06-02 14:56:14.138 [main] INFO  com.nine.one.yuedu.read.utils.FileOptionUtil - 临时文件创建成功=/private/var/folders/_f/py82n0h112z98pd38vm9yqqm0000gn/T/pattern2555357440696754073.jpg
2020-06-02 14:56:14.193 [main] INFO  c.n.o.y.read.cp.impl.ZhongShiToNxstoryServiceImpl - 图书信息添加成功
2020-06-02 14:56:14.245 [main] INFO  c.n.o.y.read.cp.impl.ZhongShiToNxstoryServiceImpl - 这本书没有被抓取过
2020-06-02 14:56:14.530 [main] INFO  com.nine.one.yuedu.read.utils.FileOptionUtil - 后缀是:.jpg
2020-06-02 14:56:14.531 [main] INFO  com.nine.one.yuedu.read.utils.FileOptionUtil - 临时文件创建成功=/private/var/folders/_f/py82n0h112z98pd38vm9yqqm0000gn/T/pattern1707226992370617542.jpg
2020-06-02 14:56:14.609 [main] INFO  c.n.o.y.read.cp.impl.ZhongShiToNxstoryServiceImpl - 图书信息添加成功
2020-06-02 14:56:14.663 [main] INFO  c.n.o.y.read.cp.impl.ZhongShiToNxstoryServiceImpl - 这本书没有被抓取过
2020-06-02 14:56:14.896 [main] INFO  com.nine.one.yuedu.read.utils.FileOptionUtil - 后缀是:.jpg
2020-06-02 14:56:14.897 [main] INFO  com.nine.one.yuedu.read.utils.FileOptionUtil - 临时文件创建成功=/private/var/folders/_f/py82n0h112z98pd38vm9yqqm0000gn/T/pattern8765626106943581820.jpg
2020-06-02 14:56:14.990 [main] INFO  c.n.o.y.read.cp.impl.ZhongShiToNxstoryServiceImpl - 图书信息添加成功
2020-06-02 14:56:15.041 [main] INFO  c.n.o.y.read.cp.impl.ZhongShiToNxstoryServiceImpl - 这本书没有被抓取过
2020-06-02 14:56:15.180 [main] INFO  com.nine.one.yuedu.read.utils.FileOptionUtil - 后缀是:.jpg
2020-06-02 14:56:15.181 [main] INFO  com.nine.one.yuedu.read.utils.FileOptionUtil - 临时文件创建成功=/private/var/folders/_f/py82n0h112z98pd38vm9yqqm0000gn/T/pattern1254786630974543145.jpg
2020-06-02 14:56:15.266 [main] INFO  c.n.o.y.read.cp.impl.ZhongShiToNxstoryServiceImpl - 图书信息添加成功
2020-06-02 14:56:15.318 [main] INFO  c.n.o.y.read.cp.impl.ZhongShiToNxstoryServiceImpl - 这本书没有被抓取过
2020-06-02 14:56:15.414 [main] INFO  com.nine.one.yuedu.read.utils.FileOptionUtil - 后缀是:.jpg
2020-06-02 14:56:15.415 [main] INFO  com.nine.one.yuedu.read.utils.FileOptionUtil - 临时文件创建成功=/private/var/folders/_f/py82n0h112z98pd38vm9yqqm0000gn/T/pattern2615641244352645690.jpg
2020-06-02 14:56:15.496 [main] INFO  c.n.o.y.read.cp.impl.ZhongShiToNxstoryServiceImpl - 图书信息添加成功
2020-06-02 14:56:15.550 [main] INFO  c.n.o.y.read.cp.impl.ZhongShiToNxstoryServiceImpl - 这本书没有被抓取过
2020-06-02 14:56:15.642 [main] INFO  com.nine.one.yuedu.read.utils.FileOptionUtil - 后缀是:.jpg
2020-06-02 14:56:15.643 [main] INFO  com.nine.one.yuedu.read.utils.FileOptionUtil - 临时文件创建成功=/private/var/folders/_f/py82n0h112z98pd38vm9yqqm0000gn/T/pattern1451238932449952105.jpg
2020-06-02 14:56:15.735 [main] INFO  c.n.o.y.read.cp.impl.ZhongShiToNxstoryServiceImpl - 图书信息添加成功
2020-06-02 14:56:15.784 [main] INFO  c.n.o.y.read.cp.impl.ZhongShiToNxstoryServiceImpl - 这本书没有被抓取过
2020-06-02 14:56:15.880 [main] INFO  com.nine.one.yuedu.read.utils.FileOptionUtil - 后缀是:.jpg
2020-06-02 14:56:15.881 [main] INFO  com.nine.one.yuedu.read.utils.FileOptionUtil - 临时文件创建成功=/private/var/folders/_f/py82n0h112z98pd38vm9yqqm0000gn/T/pattern2270380540590981278.jpg
2020-06-02 14:56:15.991 [main] INFO  c.n.o.y.read.cp.impl.ZhongShiToNxstoryServiceImpl - 图书信息添加成功
2020-06-02 14:56:16.046 [main] INFO  c.n.o.y.read.cp.impl.ZhongShiToNxstoryServiceImpl - 这本书没有被抓取过
2020-06-02 14:56:16.096 [main] INFO  com.nine.one.yuedu.read.utils.FileOptionUtil - 后缀是:.jpg
2020-06-02 14:56:16.097 [main] INFO  com.nine.one.yuedu.read.utils.FileOptionUtil - 临时文件创建成功=/private/var/folders/_f/py82n0h112z98pd38vm9yqqm0000gn/T/pattern7948101407401011988.jpg
2020-06-02 14:56:16.164 [main] INFO  c.n.o.y.read.cp.impl.ZhongShiToNxstoryServiceImpl - 图书信息添加成功
2020-06-02 14:56:16.219 [main] INFO  c.n.o.y.read.cp.impl.ZhongShiToNxstoryServiceImpl - 这本书没有被抓取过
2020-06-02 14:56:16.301 [main] INFO  com.nine.one.yuedu.read.utils.FileOptionUtil - 后缀是:.jpg
2020-06-02 14:56:16.302 [main] INFO  com.nine.one.yuedu.read.utils.FileOptionUtil - 临时文件创建成功=/private/var/folders/_f/py82n0h112z98pd38vm9yqqm0000gn/T/pattern8849618808969793008.jpg
2020-06-02 14:56:16.361 [main] INFO  c.n.o.y.read.cp.impl.ZhongShiToNxstoryServiceImpl - 图书信息添加成功
2020-06-02 14:56:16.412 [main] INFO  c.n.o.y.read.cp.impl.ZhongShiToNxstoryServiceImpl - 这本书没有被抓取过
2020-06-02 14:56:16.596 [main] INFO  com.nine.one.yuedu.read.utils.FileOptionUtil - 后缀是:.jpg
2020-06-02 14:56:16.597 [main] INFO  com.nine.one.yuedu.read.utils.FileOptionUtil - 临时文件创建成功=/private/var/folders/_f/py82n0h112z98pd38vm9yqqm0000gn/T/pattern1114046944186329673.jpg
2020-06-02 14:56:16.702 [main] INFO  c.n.o.y.read.cp.impl.ZhongShiToNxstoryServiceImpl - 图书信息添加成功
2020-06-02 14:56:16.755 [main] INFO  c.n.o.y.read.cp.impl.ZhongShiToNxstoryServiceImpl - 这本书没有被抓取过
2020-06-02 14:56:16.849 [main] INFO  com.nine.one.yuedu.read.utils.FileOptionUtil - 后缀是:.jpg
2020-06-02 14:56:16.850 [main] INFO  com.nine.one.yuedu.read.utils.FileOptionUtil - 临时文件创建成功=/private/var/folders/_f/py82n0h112z98pd38vm9yqqm0000gn/T/pattern2527514369731551456.jpg
2020-06-02 14:56:16.936 [main] INFO  c.n.o.y.read.cp.impl.ZhongShiToNxstoryServiceImpl - 图书信息添加成功
2020-06-02 14:56:16.987 [main] INFO  c.n.o.y.read.cp.impl.ZhongShiToNxstoryServiceImpl - 这本书没有被抓取过
2020-06-02 14:56:17.085 [main] INFO  com.nine.one.yuedu.read.utils.FileOptionUtil - 后缀是:.jpg
2020-06-02 14:56:17.086 [main] INFO  com.nine.one.yuedu.read.utils.FileOptionUtil - 临时文件创建成功=/private/var/folders/_f/py82n0h112z98pd38vm9yqqm0000gn/T/pattern4302951128995542007.jpg
2020-06-02 14:56:17.200 [main] INFO  c.n.o.y.read.cp.impl.ZhongShiToNxstoryServiceImpl - 图书信息添加成功
2020-06-02 14:56:17.252 [main] INFO  c.n.o.y.read.cp.impl.ZhongShiToNxstoryServiceImpl - 这本书没有被抓取过
2020-06-02 14:56:17.348 [main] INFO  com.nine.one.yuedu.read.utils.FileOptionUtil - 后缀是:.jpg
2020-06-02 14:56:17.349 [main] INFO  com.nine.one.yuedu.read.utils.FileOptionUtil - 临时文件创建成功=/private/var/folders/_f/py82n0h112z98pd38vm9yqqm0000gn/T/pattern2227084917536731619.jpg
2020-06-02 14:56:17.437 [main] INFO  c.n.o.y.read.cp.impl.ZhongShiToNxstoryServiceImpl - 图书信息添加成功
2020-06-02 14:56:17.488 [main] INFO  c.n.o.y.read.cp.impl.ZhongShiToNxstoryServiceImpl - 这本书没有被抓取过
2020-06-02 14:56:17.585 [main] INFO  com.nine.one.yuedu.read.utils.FileOptionUtil - 后缀是:.jpg
2020-06-02 14:56:17.586 [main] INFO  com.nine.one.yuedu.read.utils.FileOptionUtil - 临时文件创建成功=/private/var/folders/_f/py82n0h112z98pd38vm9yqqm0000gn/T/pattern3624191329447759162.jpg
2020-06-02 14:56:17.962 [main] INFO  c.n.o.y.read.cp.impl.ZhongShiToNxstoryServiceImpl - 图书信息添加成功
2020-06-02 14:56:18.014 [main] INFO  c.n.o.y.read.cp.impl.ZhongShiToNxstoryServiceImpl - 这本书没有被抓取过
2020-06-02 14:56:18.112 [main] INFO  com.nine.one.yuedu.read.utils.FileOptionUtil - 后缀是:.jpg
2020-06-02 14:56:18.113 [main] INFO  com.nine.one.yuedu.read.utils.FileOptionUtil - 临时文件创建成功=/private/var/folders/_f/py82n0h112z98pd38vm9yqqm0000gn/T/pattern8918210594363962894.jpg
2020-06-02 14:56:18.234 [main] INFO  c.n.o.y.read.cp.impl.ZhongShiToNxstoryServiceImpl - 图书信息添加成功
2020-06-02 14:56:18.283 [main] INFO  c.n.o.y.read.cp.impl.ZhongShiToNxstoryServiceImpl - 这本书没有被抓取过
2020-06-02 14:56:18.380 [main] INFO  com.nine.one.yuedu.read.utils.FileOptionUtil - 后缀是:.jpg
2020-06-02 14:56:18.381 [main] INFO  com.nine.one.yuedu.read.utils.FileOptionUtil - 临时文件创建成功=/private/var/folders/_f/py82n0h112z98pd38vm9yqqm0000gn/T/pattern7788674624081574773.jpg
2020-06-02 14:56:18.473 [main] INFO  c.n.o.y.read.cp.impl.ZhongShiToNxstoryServiceImpl - 图书信息添加成功
2020-06-02 14:56:18.525 [main] INFO  c.n.o.y.read.cp.impl.ZhongShiToNxstoryServiceImpl - 这本书没有被抓取过
2020-06-02 14:56:18.668 [main] INFO  com.nine.one.yuedu.read.utils.FileOptionUtil - 后缀是:.jpg
2020-06-02 14:56:18.669 [main] INFO  com.nine.one.yuedu.read.utils.FileOptionUtil - 临时文件创建成功=/private/var/folders/_f/py82n0h112z98pd38vm9yqqm0000gn/T/pattern6185613943660181669.jpg
2020-06-02 14:56:18.781 [main] INFO  c.n.o.y.read.cp.impl.ZhongShiToNxstoryServiceImpl - 图书信息添加成功
2020-06-02 14:56:18.832 [main] INFO  c.n.o.y.read.cp.impl.ZhongShiToNxstoryServiceImpl - 这本书没有被抓取过
2020-06-02 14:56:18.931 [main] INFO  com.nine.one.yuedu.read.utils.FileOptionUtil - 后缀是:.jpg
2020-06-02 14:56:18.931 [main] INFO  com.nine.one.yuedu.read.utils.FileOptionUtil - 临时文件创建成功=/private/var/folders/_f/py82n0h112z98pd38vm9yqqm0000gn/T/pattern5107815781540740368.jpg
2020-06-02 14:56:19.056 [main] INFO  c.n.o.y.read.cp.impl.ZhongShiToNxstoryServiceImpl - 图书信息添加成功
2020-06-02 14:56:19.107 [main] INFO  c.n.o.y.read.cp.impl.ZhongShiToNxstoryServiceImpl - 这本书没有被抓取过
2020-06-02 14:56:19.203 [main] INFO  com.nine.one.yuedu.read.utils.FileOptionUtil - 后缀是:.jpg
2020-06-02 14:56:19.203 [main] INFO  com.nine.one.yuedu.read.utils.FileOptionUtil - 临时文件创建成功=/private/var/folders/_f/py82n0h112z98pd38vm9yqqm0000gn/T/pattern7690268720900131623.jpg
2020-06-02 14:56:19.369 [main] INFO  c.n.o.y.read.cp.impl.ZhongShiToNxstoryServiceImpl - 图书信息添加成功
2020-06-02 14:56:19.418 [main] INFO  c.n.o.y.read.cp.impl.ZhongShiToNxstoryServiceImpl - 这本书没有被抓取过
2020-06-02 14:56:19.511 [main] INFO  com.nine.one.yuedu.read.utils.FileOptionUtil - 后缀是:.jpg
2020-06-02 14:56:19.511 [main] INFO  com.nine.one.yuedu.read.utils.FileOptionUtil - 临时文件创建成功=/private/var/folders/_f/py82n0h112z98pd38vm9yqqm0000gn/T/pattern8421483147999291495.jpg
2020-06-02 14:56:19.585 [main] INFO  c.n.o.y.read.cp.impl.ZhongShiToNxstoryServiceImpl - 图书信息添加成功
2020-06-02 14:56:19.635 [main] INFO  c.n.o.y.read.cp.impl.ZhongShiToNxstoryServiceImpl - 这本书没有被抓取过
2020-06-02 14:56:19.778 [main] INFO  com.nine.one.yuedu.read.utils.FileOptionUtil - 后缀是:.jpg
2020-06-02 14:56:19.779 [main] INFO  com.nine.one.yuedu.read.utils.FileOptionUtil - 临时文件创建成功=/private/var/folders/_f/py82n0h112z98pd38vm9yqqm0000gn/T/pattern827732197827945075.jpg
2020-06-02 14:56:19.865 [main] INFO  c.n.o.y.read.cp.impl.ZhongShiToNxstoryServiceImpl - 图书信息添加成功
2020-06-02 14:56:19.917 [main] INFO  c.n.o.y.read.cp.impl.ZhongShiToNxstoryServiceImpl - 这本书没有被抓取过
2020-06-02 14:56:20.016 [main] INFO  com.nine.one.yuedu.read.utils.FileOptionUtil - 后缀是:.jpg
2020-06-02 14:56:20.017 [main] INFO  com.nine.one.yuedu.read.utils.FileOptionUtil - 临时文件创建成功=/private/var/folders/_f/py82n0h112z98pd38vm9yqqm0000gn/T/pattern1907307328926115008.jpg
2020-06-02 14:56:20.087 [main] INFO  c.n.o.y.read.cp.impl.ZhongShiToNxstoryServiceImpl - 图书信息添加成功
2020-06-02 14:56:20.151 [main] INFO  c.n.o.y.read.cp.impl.ZhongShiToNxstoryServiceImpl - 这本书没有被抓取过
2020-06-02 14:56:20.247 [main] INFO  com.nine.one.yuedu.read.utils.FileOptionUtil - 后缀是:.jpg
2020-06-02 14:56:20.247 [main] INFO  com.nine.one.yuedu.read.utils.FileOptionUtil - 临时文件创建成功=/private/var/folders/_f/py82n0h112z98pd38vm9yqqm0000gn/T/pattern6415945166884222570.jpg
2020-06-02 14:56:20.318 [main] INFO  c.n.o.y.read.cp.impl.ZhongShiToNxstoryServiceImpl - 图书信息添加成功
2020-06-02 14:56:20.379 [main] INFO  c.n.o.y.read.cp.impl.ZhongShiToNxstoryServiceImpl - 这本书没有被抓取过
2020-06-02 14:56:20.475 [main] INFO  com.nine.one.yuedu.read.utils.FileOptionUtil - 后缀是:.jpg
2020-06-02 14:56:20.476 [main] INFO  com.nine.one.yuedu.read.utils.FileOptionUtil - 临时文件创建成功=/private/var/folders/_f/py82n0h112z98pd38vm9yqqm0000gn/T/pattern7417515620212489098.jpg
2020-06-02 14:56:20.559 [main] INFO  c.n.o.y.read.cp.impl.ZhongShiToNxstoryServiceImpl - 图书信息添加成功
2020-06-02 14:56:20.614 [main] INFO  c.n.o.y.read.cp.impl.ZhongShiToNxstoryServiceImpl - 这本书没有被抓取过
2020-06-02 14:56:20.709 [main] INFO  com.nine.one.yuedu.read.utils.FileOptionUtil - 后缀是:.jpg
2020-06-02 14:56:20.710 [main] INFO  com.nine.one.yuedu.read.utils.FileOptionUtil - 临时文件创建成功=/private/var/folders/_f/py82n0h112z98pd38vm9yqqm0000gn/T/pattern3798978123300803589.jpg
2020-06-02 14:56:20.821 [main] INFO  c.n.o.y.read.cp.impl.ZhongShiToNxstoryServiceImpl - 图书信息添加成功
2020-06-02 14:56:20.876 [main] INFO  c.n.o.y.read.cp.impl.ZhongShiToNxstoryServiceImpl - 这本书没有被抓取过
2020-06-02 14:56:20.973 [main] INFO  com.nine.one.yuedu.read.utils.FileOptionUtil - 后缀是:.jpg
2020-06-02 14:56:20.974 [main] INFO  com.nine.one.yuedu.read.utils.FileOptionUtil - 临时文件创建成功=/private/var/folders/_f/py82n0h112z98pd38vm9yqqm0000gn/T/pattern148674185698062052.jpg
2020-06-02 14:56:21.044 [main] INFO  c.n.o.y.read.cp.impl.ZhongShiToNxstoryServiceImpl - 图书信息添加成功
2020-06-02 14:56:21.111 [main] INFO  c.n.o.y.read.cp.impl.ZhongShiToNxstoryServiceImpl - 这本书没有被抓取过
2020-06-02 14:56:21.254 [main] INFO  com.nine.one.yuedu.read.utils.FileOptionUtil - 后缀是:.jpg
2020-06-02 14:56:21.254 [main] INFO  com.nine.one.yuedu.read.utils.FileOptionUtil - 临时文件创建成功=/private/var/folders/_f/py82n0h112z98pd38vm9yqqm0000gn/T/pattern1967382098799122290.jpg
2020-06-02 14:56:21.337 [main] INFO  c.n.o.y.read.cp.impl.ZhongShiToNxstoryServiceImpl - 图书信息添加成功
2020-06-02 14:56:21.388 [main] INFO  c.n.o.y.read.cp.impl.ZhongShiToNxstoryServiceImpl - 这本书没有被抓取过
2020-06-02 14:56:21.577 [main] INFO  com.nine.one.yuedu.read.utils.FileOptionUtil - 后缀是:.jpg
